antecedent,consequent,support,confidence,lift
"['11', '38']",['14'],0.17,0.42,1.06
['14'],"['9', '38']",0.14,0.36,1.07
['9'],"['38', '14']",0.14,0.33,1.05
"['9', '14']",['38'],0.14,0.79,1.04
"['38', '14']",['9'],0.14,0.46,1.05
"['9', '38']",['14'],0.14,0.42,1.07
"['14', '47']",['48'],0.1,0.57,1.07
"['48', '14']",['47'],0.1,0.47,1.05
"['48', '47']",['14'],0.1,0.43,1.08
"['3', '14']",['28'],0.11,0.56,1.14
"['28', '14']",['3'],0.11,0.52,1.07
"['3', '28']",['14'],0.11,0.42,1.07
['14'],['11'],0.21,0.53,1.02
['11'],['14'],0.21,0.4,1.02
"['9', '14']",['11'],0.1,0.56,1.08
"['11', '14']",['9'],0.1,0.48,1.11
"['9', '11']",['14'],0.1,0.42,1.07
"['14', '47']",['36'],0.12,0.65,1.03
"['36', '14']",['47'],0.12,0.46,1.04
"['36', '47']",['14'],0.12,0.41,1.03
['14'],"['48', '38']",0.18,0.44,1.07
['48'],"['38', '14']",0.18,0.33,1.07
"['48', '14']",['38'],0.18,0.8,1.05
"['38', '14']",['48'],0.18,0.57,1.07
"['48', '38']",['14'],0.18,0.42,1.07
"['17', '14']",['48'],0.1,0.53,1.01
"['48', '14']",['17'],0.1,0.46,1.01
"['48', '17']",['14'],0.1,0.42,1.07
['14'],['17'],0.19,0.48,1.05
['17'],['14'],0.19,0.42,1.05
"['3', '14']","['36', '38']",0.1,0.53,1.1
"['36', '14']","['3', '38']",0.1,0.4,1.07
"['38', '14']","['3', '36']",0.1,0.33,1.06
"['3', '36']","['38', '14']",0.1,0.33,1.06
"['3', '36', '14']",['38'],0.1,0.84,1.11
"['38', '3', '14']",['36'],0.1,0.67,1.07
"['38', '36', '14']",['3'],0.1,0.5,1.03
"['3', '36', '38']",['14'],0.1,0.41,1.04
['14'],"['17', '36']",0.12,0.31,1.06
"['17', '14']",['36'],0.12,0.65,1.03
"['36', '14']",['17'],0.12,0.49,1.06
"['17', '36']",['14'],0.12,0.42,1.06
['14'],"['38', '47']",0.14,0.36,1.04
['47'],"['38', '14']",0.14,0.32,1.04
"['14', '47']",['38'],0.14,0.79,1.05
"['38', '14']",['47'],0.14,0.46,1.04
"['38', '47']",['14'],0.14,0.41,1.04
"['8', '14']",['48'],0.12,0.57,1.07
"['48', '14']",['8'],0.12,0.53,1.06
"['8', '48']",['14'],0.12,0.42,1.07
['14'],"['8', '36']",0.13,0.34,1.05
"['8', '14']",['36'],0.13,0.65,1.03
"['36', '14']",['8'],0.13,0.53,1.06
"['8', '36']",['14'],0.13,0.41,1.05
"['8', '14']","['36', '38']",0.11,0.54,1.12
"['36', '14']","['8', '38']",0.11,0.44,1.14
"['38', '14']","['8', '36']",0.11,0.36,1.12
"['8', '36']","['38', '14']",0.11,0.35,1.12
"['8', '36', '14']",['38'],0.11,0.84,1.11
"['8', '38', '14']",['36'],0.11,0.68,1.08
"['38', '36', '14']",['8'],0.11,0.55,1.1
"['8', '36', '38']",['14'],0.11,0.44,1.1
"['48', '14']","['36', '38']",0.12,0.53,1.1
"['36', '14']","['48', '38']",0.12,0.46,1.12
"['38', '14']","['48', '36']",0.12,0.38,1.13
"['48', '36']","['38', '14']",0.12,0.35,1.13
"['48', '36', '14']",['38'],0.12,0.82,1.08
"['48', '38', '14']",['36'],0.12,0.67,1.06
"['38', '36', '14']",['48'],0.12,0.57,1.08
"['48', '36', '38']",['14'],0.12,0.44,1.11
['14'],['39'],0.19,0.48,1.05
['39'],['14'],0.19,0.42,1.05
['14'],['9'],0.18,0.45,1.05
['9'],['14'],0.18,0.41,1.05
"['3', '14']",['8'],0.1,0.53,1.07
"['8', '14']",['3'],0.1,0.5,1.02
"['8', '3']",['14'],0.1,0.41,1.05
"['28', '14']",['8'],0.11,0.53,1.07
"['8', '14']",['28'],0.11,0.53,1.08
"['8', '28']",['14'],0.11,0.43,1.1
['14'],"['17', '38']",0.15,0.39,1.09
['17'],"['38', '14']",0.15,0.33,1.08
"['17', '14']",['38'],0.15,0.81,1.06
"['38', '14']",['17'],0.15,0.5,1.08
"['17', '38']",['14'],0.15,0.43,1.09
"['43', '14']",['36'],0.11,0.7,1.11
"['36', '14']",['43'],0.11,0.45,1.13
"['43', '36']",['14'],0.11,0.43,1.08
"['3', '14']",['48'],0.11,0.56,1.06
"['48', '14']",['3'],0.11,0.49,1.01
"['48', '3']",['14'],0.11,0.41,1.03
"['28', '14']",['48'],0.12,0.57,1.08
"['48', '14']",['28'],0.12,0.54,1.1
"['48', '28']",['14'],0.12,0.44,1.1
['14'],"['28', '36']",0.14,0.34,1.08
"['28', '14']",['36'],0.14,0.66,1.06
"['36', '14']",['28'],0.14,0.54,1.1
"['28', '36']",['14'],0.14,0.43,1.08
['14'],['43'],0.16,0.42,1.04
['43'],['14'],0.16,0.41,1.04
['14'],"['3', '36']",0.12,0.31,0.98
"['3', '14']",['36'],0.12,0.63,1.01
"['36', '14']",['3'],0.12,0.48,0.99
"['3', '36']",['14'],0.12,0.39,0.98
"['14', '39']",['8'],0.11,0.57,1.14
"['8', '14']",['39'],0.11,0.52,1.15
"['8', '39']",['14'],0.11,0.44,1.11
"['17', '14']",['11'],0.11,0.56,1.07
"['11', '14']",['17'],0.11,0.51,1.11
"['17', '11']",['14'],0.11,0.42,1.07
['14'],"['8', '38']",0.16,0.42,1.08
['8'],"['38', '14']",0.16,0.33,1.07
"['8', '14']",['38'],0.16,0.8,1.06
"['38', '14']",['8'],0.16,0.53,1.07
"['8', '38']",['14'],0.16,0.43,1.08
"['40', '14']",['8'],0.11,0.59,1.18
"['8', '14']",['40'],0.11,0.53,1.15
"['40', '8']",['14'],0.11,0.43,1.1
"['14', '39']",['48'],0.1,0.56,1.05
"['48', '14']",['39'],0.1,0.48,1.05
"['48', '39']",['14'],0.1,0.42,1.07
['14'],['48'],0.22,0.56,1.05
['48'],['14'],0.22,0.41,1.05
['14'],['40'],0.18,0.46,1.02
['40'],['14'],0.18,0.4,1.02
['14'],['8'],0.21,0.52,1.04
['8'],['14'],0.21,0.41,1.04
"['40', '14']",['48'],0.11,0.59,1.11
"['48', '14']",['40'],0.11,0.49,1.08
"['40', '48']",['14'],0.11,0.44,1.1
"['8', '14']",['11'],0.11,0.56,1.06
"['11', '14']",['8'],0.11,0.54,1.09
"['8', '11']",['14'],0.11,0.41,1.04
['14'],"['36', '39']",0.12,0.31,1.05
"['14', '39']",['36'],0.12,0.65,1.03
"['36', '14']",['39'],0.12,0.48,1.07
"['36', '39']",['14'],0.12,0.42,1.05
['14'],"['3', '38']",0.15,0.39,1.03
['3'],"['38', '14']",0.15,0.31,1.02
"['3', '14']",['38'],0.15,0.8,1.05
"['38', '14']",['3'],0.15,0.49,1.02
"['3', '38']",['14'],0.15,0.41,1.03
['14'],"['43', '38']",0.13,0.34,1.07
['43'],"['38', '14']",0.13,0.33,1.08
"['43', '14']",['38'],0.13,0.81,1.08
"['38', '14']",['43'],0.13,0.43,1.08
"['43', '38']",['14'],0.13,0.42,1.07
"['9', '14']",['48'],0.1,0.56,1.05
"['48', '14']",['9'],0.1,0.46,1.05
"['48', '9']",['14'],0.1,0.42,1.07
['14'],"['40', '36']",0.12,0.3,1.03
"['40', '14']",['36'],0.12,0.65,1.03
"['36', '14']",['40'],0.12,0.47,1.03
"['40', '36']",['14'],0.12,0.41,1.03
['14'],"['28', '38']",0.16,0.41,1.09
['28'],"['38', '14']",0.16,0.33,1.08
"['28', '14']",['38'],0.16,0.8,1.05
"['38', '14']",['28'],0.16,0.53,1.08
"['28', '38']",['14'],0.16,0.43,1.09
['43'],"['36', '47']",0.13,0.33,1.15
"['43', '47']",['36'],0.13,0.68,1.08
"['43', '36']",['47'],0.13,0.49,1.1
"['36', '47']",['43'],0.13,0.46,1.15
['43'],['3'],0.2,0.5,1.04
['3'],['43'],0.2,0.42,1.04
"['43', '47']",['3'],0.1,0.53,1.09
"['3', '43']",['47'],0.1,0.51,1.14
"['3', '47']",['43'],0.1,0.46,1.15
['43'],['47'],0.19,0.48,1.08
['47'],['43'],0.19,0.43,1.08
"['17', '43']",['8'],0.1,0.51,1.02
"['8', '43']",['17'],0.1,0.5,1.08
"['8', '17']",['43'],0.1,0.44,1.09
['43'],['28'],0.21,0.52,1.06
['28'],['43'],0.21,0.43,1.06
"['43', '47']",['28'],0.11,0.55,1.13
"['43', '28']",['47'],0.11,0.51,1.15
"['28', '47']",['43'],0.11,0.47,1.17
"['17', '43']",['48'],0.11,0.56,1.05
"['48', '43']",['17'],0.11,0.49,1.07
"['48', '17']",['43'],0.11,0.46,1.15
['43'],['38'],0.31,0.79,1.04
['38'],['43'],0.31,0.42,1.04
['43'],"['38', '47']",0.16,0.39,1.12
['47'],"['43', '38']",0.16,0.35,1.11
"['43', '47']",['38'],0.16,0.81,1.06
"['43', '38']",['47'],0.16,0.5,1.11
"['38', '47']",['43'],0.16,0.45,1.12
"['8', '43']",['48'],0.11,0.57,1.08
"['48', '43']",['8'],0.11,0.51,1.02
"['8', '48']",['43'],0.11,0.42,1.05
"['8', '43']","['36', '38']",0.12,0.57,1.18
"['43', '36']","['8', '38']",0.12,0.43,1.11
"['43', '38']","['8', '36']",0.12,0.37,1.14
"['8', '36']","['43', '38']",0.12,0.36,1.14
"['8', '43', '36']",['38'],0.12,0.84,1.11
"['8', '43', '38']",['36'],0.12,0.7,1.11
"['43', '36', '38']",['8'],0.12,0.53,1.07
"['8', '36', '38']",['43'],0.12,0.45,1.12
['43'],"['17', '36']",0.13,0.33,1.12
"['17', '43']",['36'],0.13,0.67,1.07
"['43', '36']",['17'],0.13,0.49,1.08
"['17', '36']",['43'],0.13,0.45,1.12
['43'],"['11', '36', '38']",0.12,0.3,1.13
"['11', '43']","['36', '38']",0.12,0.57,1.17
"['43', '36']","['11', '38']",0.12,0.45,1.11
"['43', '38']","['11', '36']",0.12,0.39,1.13
"['11', '36']","['43', '38']",0.12,0.36,1.13
"['11', '43', '36']",['38'],0.12,0.82,1.08
"['11', '43', '38']",['36'],0.12,0.7,1.11
"['43', '36', '38']",['11'],0.12,0.56,1.08
"['11', '36', '38']",['43'],0.12,0.45,1.13
['43'],['11'],0.21,0.54,1.03
['11'],['43'],0.21,0.41,1.03
"['17', '43']",['3'],0.1,0.52,1.06
"['3', '43']",['17'],0.1,0.51,1.11
"['17', '3']",['43'],0.1,0.44,1.11
['43'],"['8', '36']",0.14,0.34,1.07
"['8', '43']",['36'],0.14,0.68,1.09
"['43', '36']",['8'],0.14,0.51,1.03
"['8', '36']",['43'],0.14,0.43,1.07
"['43', '47']",['11'],0.11,0.56,1.07
"['11', '43']",['47'],0.11,0.5,1.13
"['11', '47']",['43'],0.11,0.45,1.13
"['40', '43']","['36', '38']",0.11,0.56,1.15
"['43', '36']","['40', '38']",0.11,0.41,1.17
"['43', '38']","['40', '36']",0.11,0.35,1.2
"['40', '36']","['43', '38']",0.11,0.38,1.2
"['40', '38']","['43', '36']",0.11,0.31,1.17
"['40', '43', '36']",['38'],0.11,0.8,1.06
"['40', '43', '38']",['36'],0.11,0.72,1.14
"['43', '36', '38']",['40'],0.11,0.51,1.12
"['40', '36', '38']",['43'],0.11,0.48,1.21
"['17', '43']","['36', '38']",0.11,0.55,1.13
"['43', '36']","['17', '38']",0.11,0.4,1.13
"['43', '38']","['17', '36']",0.11,0.35,1.17
"['17', '36']","['43', '38']",0.11,0.37,1.17
"['17', '38']","['43', '36']",0.11,0.3,1.13
"['17', '43', '36']",['38'],0.11,0.82,1.08
"['17', '43', '38']",['36'],0.11,0.69,1.09
"['43', '36', '38']",['17'],0.11,0.5,1.1
"['17', '36', '38']",['43'],0.11,0.46,1.15
"['11', '43']","['48', '38']",0.1,0.47,1.14
"['48', '43']","['11', '38']",0.1,0.45,1.11
"['43', '38']","['48', '11']",0.1,0.32,1.11
"['48', '11']","['43', '38']",0.1,0.35,1.11
"['11', '48', '43']",['38'],0.1,0.83,1.09
"['11', '43', '38']",['48'],0.1,0.58,1.1
"['48', '43', '38']",['11'],0.1,0.55,1.06
"['48', '11', '38']",['43'],0.1,0.44,1.11
"['17', '43']",['28'],0.1,0.52,1.07
"['43', '28']",['17'],0.1,0.5,1.08
"['17', '28']",['43'],0.1,0.45,1.13
"['3', '43']",['48'],0.12,0.57,1.08
"['48', '43']",['3'],0.12,0.51,1.06
"['48', '3']",['43'],0.12,0.44,1.09
"['43', '47']","['36', '38']",0.11,0.57,1.17
"['43', '36']","['38', '47']",0.11,0.41,1.18
"['43', '38']","['36', '47']",0.11,0.35,1.22
"['36', '47']","['43', '38']",0.11,0.39,1.22
"['38', '47']","['43', '36']",0.11,0.32,1.18
"['43', '36', '47']",['38'],0.11,0.84,1.1
"['43', '38', '47']",['36'],0.11,0.71,1.13
"['43', '36', '38']",['47'],0.11,0.51,1.15
"['36', '38', '47']",['43'],0.11,0.48,1.2
"['43', '28']",['48'],0.12,0.57,1.08
"['48', '43']",['28'],0.12,0.53,1.08
"['48', '28']",['43'],0.12,0.44,1.1
"['8', '43']",['3'],0.1,0.5,1.02
"['3', '43']",['8'],0.1,0.5,1.0
"['8', '3']",['43'],0.1,0.41,1.01
['43'],"['17', '38']",0.16,0.39,1.1
['17'],"['43', '38']",0.16,0.35,1.1
"['17', '43']",['38'],0.16,0.8,1.06
"['43', '38']",['17'],0.16,0.5,1.1
"['17', '38']",['43'],0.16,0.44,1.1
"['8', '43']",['28'],0.1,0.52,1.06
"['43', '28']",['8'],0.1,0.5,1.01
"['8', '28']",['43'],0.1,0.42,1.04
['43'],"['3', '36']",0.14,0.34,1.1
"['3', '43']",['36'],0.14,0.68,1.08
"['43', '36']",['3'],0.14,0.51,1.05
"['3', '36']",['43'],0.14,0.44,1.1
['43'],"['28', '36']",0.15,0.36,1.14
"['43', '28']",['36'],0.15,0.7,1.12
"['43', '36']",['28'],0.15,0.54,1.11
"['28', '36']",['43'],0.15,0.46,1.14
['43'],['17'],0.2,0.49,1.08
['17'],['43'],0.2,0.43,1.08
['43'],"['8', '38']",0.16,0.41,1.07
['8'],"['43', '38']",0.16,0.33,1.05
"['8', '43']",['38'],0.16,0.82,1.08
"['43', '38']",['8'],0.16,0.52,1.05
"['8', '38']",['43'],0.16,0.43,1.07
"['43', '28']","['36', '38']",0.12,0.57,1.18
"['43', '36']","['28', '38']",0.12,0.44,1.17
"['43', '38']","['28', '36']",0.12,0.38,1.18
"['28', '36']","['43', '38']",0.12,0.37,1.18
"['28', '38']","['43', '36']",0.12,0.31,1.17
"['43', '28', '36']",['38'],0.12,0.82,1.08
"['43', '28', '38']",['36'],0.12,0.71,1.13
"['43', '36', '38']",['28'],0.12,0.55,1.13
"['38', '28', '36']",['43'],0.12,0.48,1.19
"['9', '43']","['36', '38']",0.1,0.56,1.16
"['43', '36']","['9', '38']",0.1,0.39,1.16
"['43', '38']","['9', '36']",0.1,0.33,1.2
"['9', '36']","['43', '38']",0.1,0.38,1.2
"['9', '38']","['43', '36']",0.1,0.31,1.16
"['9', '43', '36']",['38'],0.1,0.82,1.09
"['9', '43', '38']",['36'],0.1,0.7,1.12
"['43', '36', '38']",['9'],0.1,0.48,1.11
"['9', '36', '38']",['43'],0.1,0.48,1.2
"['17', '43']",['11'],0.11,0.55,1.06
"['11', '43']",['17'],0.11,0.51,1.11
"['17', '11']",['43'],0.11,0.44,1.09
"['40', '43']",['8'],0.11,0.54,1.09
"['8', '43']",['40'],0.11,0.53,1.16
"['40', '8']",['43'],0.11,0.43,1.07
"['43', '39']",['48'],0.1,0.57,1.07
"['48', '43']",['39'],0.1,0.45,0.99
"['48', '39']",['43'],0.1,0.41,1.02
"['8', '43']",['11'],0.11,0.54,1.04
"['11', '43']",['8'],0.11,0.51,1.03
"['8', '11']",['43'],0.11,0.39,0.98
['43'],"['36', '39']",0.12,0.3,1.03
"['43', '39']",['36'],0.12,0.68,1.08
"['43', '36']",['39'],0.12,0.45,0.99
"['36', '39']",['43'],0.12,0.41,1.03
"['3', '43']",['28'],0.11,0.54,1.11
"['43', '28']",['3'],0.11,0.53,1.09
"['3', '28']",['43'],0.11,0.44,1.09
"['40', '43']",['48'],0.12,0.59,1.11
"['48', '43']",['40'],0.12,0.52,1.13
"['40', '48']",['43'],0.12,0.47,1.17
['43'],['39'],0.18,0.44,0.98
['39'],['43'],0.18,0.39,0.98
['43'],"['28', '38']",0.17,0.42,1.1
['28'],"['43', '38']",0.17,0.34,1.09
"['43', '28']",['38'],0.17,0.81,1.07
"['43', '38']",['28'],0.17,0.53,1.09
"['28', '38']",['43'],0.17,0.44,1.1
['43'],['9'],0.19,0.46,1.07
['9'],['43'],0.19,0.43,1.07
['43'],"['48', '11']",0.12,0.31,1.05
"['11', '43']",['48'],0.12,0.57,1.08
"['48', '43']",['11'],0.12,0.54,1.04
"['48', '11']",['43'],0.12,0.42,1.05
"['9', '43']",['48'],0.11,0.57,1.08
"['48', '43']",['9'],0.11,0.47,1.09
"['48', '9']",['43'],0.11,0.45,1.12
['43'],"['40', '36']",0.14,0.34,1.18
['40'],"['43', '36']",0.14,0.3,1.13
"['40', '43']",['36'],0.14,0.7,1.11
"['43', '36']",['40'],0.14,0.51,1.13
"['40', '36']",['43'],0.14,0.47,1.18
['43'],"['3', '38']",0.16,0.4,1.08
['3'],"['43', '38']",0.16,0.33,1.06
"['3', '43']",['38'],0.16,0.8,1.06
"['43', '38']",['3'],0.16,0.51,1.06
"['3', '38']",['43'],0.16,0.43,1.08
"['43', '28']","['48', '38']",0.1,0.49,1.18
"['48', '43']","['28', '38']",0.1,0.45,1.19
"['43', '38']","['48', '28']",0.1,0.32,1.2
"['48', '28']","['43', '38']",0.1,0.38,1.2
"['48', '43', '28']",['38'],0.1,0.85,1.13
"['43', '28', '38']",['48'],0.1,0.61,1.14
"['48', '43', '38']",['28'],0.1,0.55,1.13
"['48', '28', '38']",['43'],0.1,0.46,1.15
"['3', '43']",['11'],0.12,0.58,1.11
"['11', '43']",['3'],0.12,0.55,1.12
"['11', '3']",['43'],0.12,0.43,1.07
"['40', '43']",['3'],0.1,0.52,1.08
"['3', '43']",['40'],0.1,0.51,1.12
"['40', '3']",['43'],0.1,0.46,1.14
['43'],"['9', '36']",0.13,0.32,1.14
"['9', '43']",['36'],0.13,0.68,1.08
"['43', '36']",['9'],0.13,0.47,1.08
"['9', '36']",['43'],0.13,0.46,1.14
"['43', '28']",['11'],0.12,0.56,1.08
"['11', '43']",['28'],0.12,0.54,1.11
"['11', '28']",['43'],0.12,0.45,1.11
['43'],"['11', '36']",0.15,0.37,1.09
"['11', '43']",['36'],0.15,0.69,1.1
"['43', '36']",['11'],0.15,0.55,1.06
"['11', '36']",['43'],0.15,0.44,1.09
['43'],"['36', '38']",0.22,0.54,1.11
['36'],"['43', '38']",0.22,0.34,1.09
"['43', '36']",['38'],0.22,0.8,1.06
"['43', '38']",['36'],0.22,0.69,1.09
"['36', '38']",['43'],0.22,0.44,1.11
['43'],"['38', '39']",0.14,0.36,1.01
['39'],"['43', '38']",0.14,0.31,1.0
"['43', '39']",['38'],0.14,0.8,1.06
"['43', '38']",['39'],0.14,0.45,1.0
"['38', '39']",['43'],0.14,0.41,1.01
"['40', '43']",['28'],0.1,0.52,1.07
"['43', '28']",['40'],0.1,0.5,1.09
"['40', '28']",['43'],0.1,0.45,1.13
"['3', '43']","['36', '38']",0.11,0.56,1.15
"['43', '36']","['3', '38']",0.11,0.42,1.12
"['43', '38']","['3', '36']",0.11,0.36,1.15
"['3', '36']","['43', '38']",0.11,0.36,1.15
"['3', '43', '36']",['38'],0.11,0.82,1.08
"['3', '43', '38']",['36'],0.11,0.69,1.11
"['43', '36', '38']",['3'],0.11,0.52,1.07
"['3', '36', '38']",['43'],0.11,0.45,1.13
['43'],"['48', '36']",0.15,0.37,1.11
"['48', '43']",['36'],0.15,0.66,1.05
"['43', '36']",['48'],0.15,0.55,1.05
"['48', '36']",['43'],0.15,0.44,1.11
"['9', '43']",['47'],0.1,0.55,1.24
"['43', '47']",['9'],0.1,0.53,1.22
"['9', '47']",['43'],0.1,0.49,1.22
['43'],"['40', '38']",0.15,0.39,1.09
['40'],"['43', '38']",0.15,0.34,1.07
"['40', '43']",['38'],0.15,0.78,1.03
"['43', '38']",['40'],0.15,0.49,1.07
"['40', '38']",['43'],0.15,0.44,1.09
"['9', '43']",['28'],0.1,0.54,1.11
"['43', '28']",['9'],0.1,0.49,1.12
"['9', '28']",['43'],0.1,0.46,1.15
['43'],['40'],0.2,0.49,1.08
['40'],['43'],0.2,0.43,1.08
['43'],['8'],0.2,0.5,1.01
['8'],['43'],0.2,0.4,1.01
['43'],"['11', '38']",0.17,0.43,1.07
['11'],"['43', '38']",0.17,0.33,1.06
"['11', '43']",['38'],0.17,0.81,1.07
"['43', '38']",['11'],0.17,0.55,1.06
"['11', '38']",['43'],0.17,0.43,1.07
['43'],"['48', '36', '38']",0.12,0.31,1.16
"['48', '43']","['36', '38']",0.12,0.55,1.13
"['43', '36']","['48', '38']",0.12,0.46,1.11
"['43', '38']","['48', '36']",0.12,0.39,1.17
"['48', '36']","['43', '38']",0.12,0.37,1.17
"['48', '43', '36']",['38'],0.12,0.83,1.1
"['48', '43', '38']",['36'],0.12,0.68,1.08
"['43', '36', '38']",['48'],0.12,0.57,1.08
"['48', '36', '38']",['43'],0.12,0.46,1.16
['43'],"['9', '38']",0.15,0.37,1.11
['9'],"['43', '38']",0.15,0.34,1.08
"['9', '43']",['38'],0.15,0.8,1.05
"['43', '38']",['9'],0.15,0.47,1.08
"['9', '38']",['43'],0.15,0.44,1.11
['43'],['48'],0.23,0.56,1.06
['48'],['43'],0.23,0.43,1.06
"['40', '43']",['11'],0.11,0.56,1.08
"['11', '43']",['40'],0.11,0.52,1.13
"['40', '11']",['43'],0.11,0.44,1.09
"['43', '47']",['48'],0.11,0.56,1.06
"['48', '43']",['47'],0.11,0.48,1.08
"['48', '47']",['43'],0.11,0.45,1.12
['43'],"['48', '38']",0.18,0.46,1.11
['48'],"['43', '38']",0.18,0.35,1.1
"['48', '43']",['38'],0.18,0.81,1.07
"['43', '38']",['48'],0.18,0.58,1.1
"['48', '38']",['43'],0.18,0.44,1.11
['43'],['36'],0.27,0.67,1.07
['36'],['43'],0.27,0.43,1.07
"['9', '43']",['11'],0.1,0.56,1.07
"['11', '43']",['9'],0.1,0.48,1.11
"['9', '11']",['43'],0.1,0.43,1.07
"['9', '17']",['3'],0.11,0.52,1.06
"['9', '3']",['17'],0.11,0.49,1.07
"['17', '3']",['9'],0.11,0.47,1.08
['9'],"['8', '36']",0.15,0.34,1.05
"['8', '9']",['36'],0.15,0.65,1.03
"['9', '36']",['8'],0.15,0.53,1.07
"['8', '36']",['9'],0.15,0.45,1.05
['9'],['39'],0.2,0.47,1.04
['39'],['9'],0.2,0.45,1.04
"['8', '9']","['36', '38']",0.12,0.54,1.11
"['9', '36']","['8', '38']",0.12,0.44,1.14
"['9', '38']","['8', '36']",0.12,0.36,1.13
"['8', '36']","['9', '38']",0.12,0.38,1.13
"['8', '38']","['9', '36']",0.12,0.31,1.14
"['8', '9', '36']",['38'],0.12,0.83,1.1
"['8', '9', '38']",['36'],0.12,0.66,1.06
"['9', '36', '38']",['8'],0.12,0.56,1.13
"['8', '36', '38']",['9'],0.12,0.47,1.09
['9'],['8'],0.23,0.52,1.05
['8'],['9'],0.23,0.45,1.05
"['8', '9']","['11', '38']",0.11,0.47,1.15
"['9', '11']","['8', '38']",0.11,0.44,1.15
"['9', '38']","['8', '11']",0.11,0.32,1.15
"['8', '11']","['9', '38']",0.11,0.38,1.15
"['8', '9', '11']",['38'],0.11,0.82,1.08
"['8', '9', '38']",['11'],0.11,0.58,1.12
"['9', '11', '38']",['8'],0.11,0.56,1.12
"['8', '11', '38']",['9'],0.11,0.48,1.11
"['40', '9']",['36'],0.13,0.63,1.0
"['9', '36']",['40'],0.13,0.46,1.01
"['40', '36']",['9'],0.13,0.43,1.0
['9'],['48'],0.24,0.55,1.03
['48'],['9'],0.24,0.45,1.03
"['9', '3']",['28'],0.12,0.53,1.08
"['9', '28']",['3'],0.12,0.53,1.08
"['3', '28']",['9'],0.12,0.46,1.06
"['40', '9']",['3'],0.1,0.51,1.06
"['9', '3']",['40'],0.1,0.47,1.04
"['40', '3']",['9'],0.1,0.46,1.06
"['9', '28']","['36', '38']",0.12,0.53,1.09
"['9', '36']","['28', '38']",0.12,0.42,1.11
"['9', '38']","['28', '36']",0.12,0.35,1.09
"['28', '36']","['9', '38']",0.12,0.36,1.09
"['28', '38']","['9', '36']",0.12,0.31,1.11
"['9', '28', '36']",['38'],0.12,0.81,1.07
"['9', '28', '38']",['36'],0.12,0.66,1.06
"['9', '36', '38']",['28'],0.12,0.54,1.1
"['38', '28', '36']",['9'],0.12,0.46,1.07
['9'],"['48', '36']",0.15,0.35,1.04
"['48', '9']",['36'],0.15,0.64,1.02
"['9', '36']",['48'],0.15,0.55,1.03
"['48', '36']",['9'],0.15,0.45,1.04
['9'],"['3', '38']",0.17,0.4,1.07
['3'],"['9', '38']",0.17,0.36,1.08
"['9', '3']",['38'],0.17,0.8,1.05
"['9', '38']",['3'],0.17,0.53,1.08
"['3', '38']",['9'],0.17,0.46,1.07
['9'],"['11', '3']",0.13,0.31,1.12
"['9', '3']",['11'],0.13,0.61,1.17
"['9', '11']",['3'],0.13,0.56,1.15
"['11', '3']",['9'],0.13,0.49,1.12
['9'],['38'],0.33,0.77,1.01
['38'],['9'],0.33,0.44,1.01
"['9', '39']","['36', '38']",0.11,0.52,1.08
"['9', '36']","['38', '39']",0.11,0.39,1.11
"['9', '38']","['36', '39']",0.11,0.32,1.1
"['36', '39']","['9', '38']",0.11,0.37,1.1
"['38', '39']","['9', '36']",0.11,0.3,1.11
"['9', '36', '39']",['38'],0.11,0.8,1.06
"['9', '38', '39']",['36'],0.11,0.66,1.05
"['9', '36', '38']",['39'],0.11,0.5,1.1
"['36', '38', '39']",['9'],0.11,0.46,1.06
['9'],"['11', '38']",0.19,0.44,1.08
['11'],"['9', '38']",0.19,0.36,1.1
"['9', '11']",['38'],0.19,0.79,1.05
"['9', '38']",['11'],0.19,0.57,1.1
"['11', '38']",['9'],0.19,0.47,1.08
"['9', '11']","['36', '38']",0.12,0.52,1.08
"['9', '36']","['11', '38']",0.12,0.45,1.11
"['9', '38']","['11', '36']",0.12,0.38,1.1
"['11', '36']","['9', '38']",0.12,0.37,1.1
"['11', '38']","['9', '36']",0.12,0.31,1.11
"['9', '11', '36']",['38'],0.12,0.8,1.06
"['9', '11', '38']",['36'],0.12,0.66,1.05
"['9', '36', '38']",['11'],0.12,0.58,1.11
"['11', '36', '38']",['9'],0.12,0.46,1.07
['9'],"['36', '38']",0.22,0.5,1.02
['36'],"['9', '38']",0.22,0.34,1.03
"['9', '36']",['38'],0.22,0.78,1.03
"['9', '38']",['36'],0.22,0.65,1.03
"['36', '38']",['9'],0.22,0.44,1.02
['9'],"['48', '11']",0.14,0.33,1.12
"['48', '9']",['11'],0.14,0.6,1.14
"['9', '11']",['48'],0.14,0.59,1.11
"['48', '11']",['9'],0.14,0.49,1.12
"['9', '47']",['48'],0.12,0.55,1.04
"['48', '9']",['47'],0.12,0.49,1.1
"['48', '47']",['9'],0.12,0.48,1.11
"['48', '9']","['11', '38']",0.11,0.47,1.16
"['9', '11']","['48', '38']",0.11,0.47,1.13
"['9', '38']","['48', '11']",0.11,0.34,1.16
"['48', '11']","['9', '38']",0.11,0.38,1.16
"['48', '9', '11']",['38'],0.11,0.79,1.05
"['48', '9', '38']",['11'],0.11,0.59,1.14
"['9', '11', '38']",['48'],0.11,0.59,1.11
"['48', '11', '38']",['9'],0.11,0.49,1.12
"['9', '28']",['8'],0.11,0.52,1.05
