antecedent,consequent,support,confidence,lift
['26'],"['34', '30']",0.06,0.22,1.13
['30'],"['34', '26']",0.06,0.16,1.13
"['34', '26']",['30'],0.06,0.43,1.13
"['34', '30']",['26'],0.06,0.32,1.13
"['26', '30']",['34'],0.06,0.52,1.08
['34'],"['12', '30']",0.06,0.12,1.11
['12'],"['34', '30']",0.06,0.23,1.19
['30'],"['34', '12']",0.06,0.15,1.17
"['34', '12']",['30'],0.06,0.45,1.17
"['34', '30']",['12'],0.06,0.3,1.19
"['12', '30']",['34'],0.06,0.53,1.11
['34'],"['12', '6']",0.05,0.1,1.08
['12'],"['34', '6']",0.05,0.2,1.05
['6'],"['34', '12']",0.05,0.13,1.03
"['34', '12']",['6'],0.05,0.39,1.03
"['34', '6']",['12'],0.05,0.27,1.05
"['12', '6']",['34'],0.05,0.52,1.08
['34'],"['30', '6']",0.08,0.16,1.07
['30'],"['34', '6']",0.08,0.2,1.08
['6'],"['34', '30']",0.08,0.21,1.07
"['34', '30']",['6'],0.08,0.4,1.07
"['34', '6']",['30'],0.08,0.42,1.08
"['30', '6']",['34'],0.08,0.51,1.07
['34'],"['26', '6']",0.05,0.11,1.04
['26'],"['34', '6']",0.05,0.2,1.04
['6'],"['34', '26']",0.05,0.15,1.03
"['34', '26']",['6'],0.05,0.39,1.03
"['34', '6']",['26'],0.05,0.29,1.04
"['26', '6']",['34'],0.05,0.5,1.04
['48'],"['18', '6']",0.08,0.23,1.12
['18'],"['48', '6']",0.08,0.14,1.09
['6'],"['48', '18']",0.08,0.2,1.17
"['48', '18']",['6'],0.08,0.44,1.17
"['48', '6']",['18'],0.08,0.59,1.09
"['18', '6']",['48'],0.08,0.37,1.12
['1'],"['19', '6']",0.07,0.19,1.17
['19'],"['1', '6']",0.07,0.18,1.1
['6'],"['1', '19']",0.07,0.19,1.2
"['1', '19']",['6'],0.07,0.45,1.2
"['1', '6']",['19'],0.07,0.43,1.1
"['19', '6']",['1'],0.07,0.44,1.17
['32'],"['18', '6']",0.06,0.21,1.02
['18'],"['32', '6']",0.06,0.11,1.03
['6'],"['32', '18']",0.06,0.16,1.01
"['32', '18']",['6'],0.06,0.38,1.01
"['32', '6']",['18'],0.06,0.56,1.03
"['18', '6']",['32'],0.06,0.29,1.02
['1'],"['18', '6']",0.1,0.26,1.25
['18'],"['1', '6']",0.1,0.18,1.14
['6'],"['1', '18']",0.1,0.26,1.17
"['1', '18']",['6'],0.1,0.44,1.17
"['1', '6']",['18'],0.1,0.61,1.14
"['18', '6']",['1'],0.1,0.47,1.25
['1'],"['18', '21']",0.05,0.13,1.16
['18'],"['1', '21']",0.05,0.09,1.23
['21'],"['1', '18']",0.05,0.26,1.16
"['1', '18']",['21'],0.05,0.22,1.16
"['1', '21']",['18'],0.05,0.66,1.23
"['18', '21']",['1'],0.05,0.44,1.16
['18'],"['19', '6']",0.09,0.17,1.08
['19'],"['18', '6']",0.09,0.23,1.11
['6'],"['18', '19']",0.09,0.24,1.07
"['18', '19']",['6'],0.09,0.4,1.07
"['18', '6']",['19'],0.09,0.44,1.11
"['19', '6']",['18'],0.09,0.58,1.08
['16'],"['19', '6']",0.06,0.16,1.02
['19'],"['16', '6']",0.06,0.15,1.06
['6'],"['16', '19']",0.06,0.16,1.02
"['16', '19']",['6'],0.06,0.38,1.02
"['16', '6']",['19'],0.06,0.42,1.06
"['19', '6']",['16'],0.06,0.37,1.02
['16'],"['32', '18']",0.07,0.19,1.18
['32'],"['16', '18']",0.07,0.24,1.16
['18'],"['16', '32']",0.07,0.13,1.13
"['16', '32']",['18'],0.07,0.61,1.13
"['16', '18']",['32'],0.07,0.33,1.16
"['32', '18']",['16'],0.07,0.43,1.18
['48'],"['1', '19']",0.05,0.17,1.08
['1'],"['48', '19']",0.05,0.15,1.09
['19'],"['48', '1']",0.05,0.14,1.05
"['48', '1']",['19'],0.05,0.41,1.05
"['48', '19']",['1'],0.05,0.41,1.09
"['1', '19']",['48'],0.05,0.35,1.08
['48'],"['1', '6']",0.06,0.2,1.21
['1'],"['48', '6']",0.06,0.17,1.3
['6'],"['48', '1']",0.06,0.17,1.29
"['48', '1']",['6'],0.06,0.49,1.29
"['48', '6']",['1'],0.06,0.49,1.3
"['1', '6']",['48'],0.06,0.4,1.21
['16'],"['48', '6']",0.05,0.15,1.13
['48'],"['16', '6']",0.05,0.16,1.19
['6'],"['16', '48']",0.05,0.14,1.13
"['16', '48']",['6'],0.05,0.43,1.13
"['16', '6']",['48'],0.05,0.39,1.19
"['48', '6']",['16'],0.05,0.41,1.13
['48'],"['18', '19']",0.07,0.23,1.0
['18'],"['48', '19']",0.07,0.14,1.04
['19'],"['48', '18']",0.07,0.19,1.09
"['48', '18']",['19'],0.07,0.43,1.09
"['48', '19']",['18'],0.07,0.56,1.04
"['18', '19']",['48'],0.07,0.33,1.0
['16'],"['1', '19']",0.07,0.18,1.16
['1'],"['16', '19']",0.07,0.17,1.14
['19'],"['16', '1']",0.07,0.17,1.14
"['16', '1']",['19'],0.07,0.45,1.14
"['16', '19']",['1'],0.07,0.43,1.14
"['1', '19']",['16'],0.07,0.42,1.16
['16'],"['1', '6']",0.06,0.17,1.05
['1'],"['16', '6']",0.06,0.16,1.18
['6'],"['16', '1']",0.06,0.16,1.13
"['16', '1']",['6'],0.06,0.43,1.13
"['16', '6']",['1'],0.06,0.44,1.18
"['1', '6']",['16'],0.06,0.38,1.05
['18'],"['46', '6']",0.05,0.09,0.99
['46'],"['18', '6']",0.05,0.2,0.97
['6'],"['18', '46']",0.05,0.13,1.03
"['18', '46']",['6'],0.05,0.39,1.03
"['18', '6']",['46'],0.05,0.24,0.97
"['46', '6']",['18'],0.05,0.53,0.99
['16'],"['1', '18']",0.09,0.26,1.13
['1'],"['16', '18']",0.09,0.25,1.18
['18'],"['16', '1']",0.09,0.17,1.19
"['16', '1']",['18'],0.09,0.64,1.19
"['16', '18']",['1'],0.09,0.45,1.18
"['1', '18']",['16'],0.09,0.41,1.13
['16'],"['18', '6']",0.08,0.23,1.08
['18'],"['16', '6']",0.08,0.15,1.1
['6'],"['16', '18']",0.08,0.22,1.05
"['16', '18']",['6'],0.08,0.4,1.05
"['16', '6']",['18'],0.08,0.59,1.1
"['18', '6']",['16'],0.08,0.39,1.08
['48'],"['1', '18']",0.08,0.25,1.09
['1'],"['48', '18']",0.08,0.21,1.22
['18'],"['48', '1']",0.08,0.15,1.14
"['48', '1']",['18'],0.08,0.61,1.14
"['48', '18']",['1'],0.08,0.46,1.22
"['1', '18']",['48'],0.08,0.36,1.09
['16'],"['18', '19']",0.09,0.25,1.11
['18'],"['16', '19']",0.09,0.17,1.12
['19'],"['16', '18']",0.09,0.23,1.12
"['16', '18']",['19'],0.09,0.44,1.12
"['16', '19']",['18'],0.09,0.6,1.12
"['18', '19']",['16'],0.09,0.4,1.11
['18'],"['19', '46']",0.05,0.1,1.0
['19'],"['18', '46']",0.05,0.13,1.03
['46'],"['18', '19']",0.05,0.21,0.93
"['18', '19']",['46'],0.05,0.23,0.93
"['18', '46']",['19'],0.05,0.41,1.03
"['19', '46']",['18'],0.05,0.54,1.0
['1'],"['18', '46']",0.05,0.14,1.1
['18'],"['1', '46']",0.05,0.1,1.09
['46'],"['1', '18']",0.05,0.22,0.97
"['1', '18']",['46'],0.05,0.24,0.97
"['1', '46']",['18'],0.05,0.59,1.09
"['18', '46']",['1'],0.05,0.42,1.1
['16'],"['48', '1']",0.05,0.14,1.06
['1'],"['16', '48']",0.05,0.14,1.07
['48'],"['16', '1']",0.05,0.16,1.08
"['16', '1']",['48'],0.05,0.35,1.08
"['16', '48']",['1'],0.05,0.4,1.07
"['48', '1']",['16'],0.05,0.39,1.06
['32'],"['48', '18']",0.06,0.2,1.12
['48'],"['32', '18']",0.06,0.17,1.06
['18'],"['32', '48']",0.06,0.1,1.02
"['32', '48']",['18'],0.06,0.55,1.02
"['32', '18']",['48'],0.06,0.35,1.06
"['48', '18']",['32'],0.06,0.32,1.12
['48'],"['19', '6']",0.06,0.17,1.06
['19'],"['48', '6']",0.06,0.14,1.06
['6'],"['48', '19']",0.06,0.15,1.1
"['48', '19']",['6'],0.06,0.41,1.1
"['48', '6']",['19'],0.06,0.42,1.06
"['19', '6']",['48'],0.06,0.35,1.06
['16'],"['48', '18']",0.07,0.2,1.14
['48'],"['16', '18']",0.07,0.22,1.06
['18'],"['16', '48']",0.07,0.13,1.07
"['16', '48']",['18'],0.07,0.57,1.07
"['16', '18']",['48'],0.07,0.35,1.06
"['48', '18']",['16'],0.07,0.42,1.14
['1'],"['14', '6']",0.1,0.26,1.18
['14'],"['1', '6']",0.1,0.18,1.1
['6'],"['1', '14']",0.1,0.26,1.19
"['1', '14']",['6'],0.1,0.45,1.19
"['1', '6']",['14'],0.1,0.6,1.1
"['14', '6']",['1'],0.1,0.45,1.18
['1'],"['26', '14']",0.07,0.18,1.1
['26'],"['1', '14']",0.07,0.25,1.14
['14'],"['1', '26']",0.07,0.13,1.15
"['1', '26']",['14'],0.07,0.62,1.15
"['1', '14']",['26'],0.07,0.32,1.14
"['26', '14']",['1'],0.07,0.42,1.1
['16'],"['26', '14']",0.07,0.18,1.1
['26'],"['16', '14']",0.07,0.24,1.14
['14'],"['16', '26']",0.07,0.12,1.19
"['16', '26']",['14'],0.07,0.65,1.19
"['16', '14']",['26'],0.07,0.32,1.14
"['26', '14']",['16'],0.07,0.4,1.1
['28'],"['14', '6']",0.05,0.24,1.12
['14'],"['28', '6']",0.05,0.1,1.05
['6'],"['28', '14']",0.05,0.14,1.15
"['28', '14']",['6'],0.05,0.43,1.15
"['28', '6']",['14'],0.05,0.57,1.05
"['14', '6']",['28'],0.05,0.25,1.12
['26'],"['6', '14']",0.07,0.24,1.11
['6'],"['26', '14']",0.07,0.18,1.08
['14'],"['26', '6']",0.07,0.12,1.13
"['26', '6']",['14'],0.07,0.62,1.13
"['26', '14']",['6'],0.07,0.41,1.08
"['6', '14']",['26'],0.07,0.31,1.11
['16'],"['14', '6']",0.09,0.23,1.08
['14'],"['16', '6']",0.09,0.16,1.13
['6'],"['16', '14']",0.09,0.23,1.09
"['16', '14']",['6'],0.09,0.41,1.09
"['16', '6']",['14'],0.09,0.61,1.13
"['14', '6']",['16'],0.09,0.39,1.08
['26'],"['14', '30']",0.07,0.25,1.17
['14'],"['26', '30']",0.07,0.13,1.1
['30'],"['26', '14']",0.07,0.18,1.11
"['26', '14']",['30'],0.07,0.43,1.11
"['26', '30']",['14'],0.07,0.6,1.1
"['14', '30']",['26'],0.07,0.33,1.17
['48'],"['26', '14']",0.06,0.18,1.11
['26'],"['48', '14']",0.06,0.22,1.15
['14'],"['48', '26']",0.06,0.11,1.12
"['48', '26']",['14'],0.06,0.61,1.12
"['48', '14']",['26'],0.06,0.32,1.15
"['26', '14']",['48'],0.06,0.37,1.11
['1'],"['18', '26']",0.07,0.18,1.16
['18'],"['1', '26']",0.07,0.13,1.17
['26'],"['1', '18']",0.07,0.25,1.1
"['1', '18']",['26'],0.07,0.31,1.1
"['1', '26']",['18'],0.07,0.63,1.17
"['18', '26']",['1'],0.07,0.44,1.16
['18'],"['26', '14']",0.1,0.19,1.12
['26'],"['18', '14']",0.1,0.36,1.16
['14'],"['18', '26']",0.1,0.18,1.16
"['18', '26']",['14'],0.1,0.63,1.16
"['18', '14']",['26'],0.1,0.32,1.16
"['26', '14']",['18'],0.1,0.6,1.12
['34'],"['26', '14']",0.08,0.18,1.06
['26'],"['34', '14']",0.08,0.3,1.12
['14'],"['34', '26']",0.08,0.16,1.1
"['34', '26']",['14'],0.08,0.6,1.1
"['34', '14']",['26'],0.08,0.31,1.12
"['26', '14']",['34'],0.08,0.51,1.06
['2'],"['34', '18']",0.05,0.29,1.08
['34'],"['2', '18']",0.05,0.11,1.03
['18'],"['2', '34']",0.05,0.1,1.13
"['2', '34']",['18'],0.05,0.61,1.13
"['2', '18']",['34'],0.05,0.5,1.03
"['34', '18']",['2'],0.05,0.2,1.08
['1'],"['34', '26']",0.06,0.16,1.12
['34'],"['1', '26']",0.06,0.12,1.13
['26'],"['1', '34']",0.06,0.21,1.14
"['1', '34']",['26'],0.06,0.32,1.14
"['1', '26']",['34'],0.06,0.54,1.13
"['34', '26']",['1'],0.06,0.42,1.12
['34'],"['2', '14']",0.05,0.11,1.02
['2'],"['34', '14']",0.05,0.28,1.04
['14'],"['34', '2']",0.05,0.1,1.08
"['34', '2']",['14'],0.05,0.59,1.08
"['34', '14']",['2'],0.05,0.19,1.04
"['2', '14']",['34'],0.05,0.49,1.02
['18'],"['2', '14']",0.07,0.13,1.2
['2'],"['18', '14']",0.07,0.37,1.19
['14'],"['18', '2']",0.07,0.13,1.15
"['18', '2']",['14'],0.07,0.62,1.15
"['18', '14']",['2'],0.07,0.22,1.19
"['2', '14']",['18'],0.07,0.64,1.2
['16'],"['49', '14']",0.06,0.16,1.08
['49'],"['16', '14']",0.06,0.21,1.02
['14'],"['16', '49']",0.06,0.11,1.02
"['16', '49']",['14'],0.06,0.56,1.02
"['16', '14']",['49'],0.06,0.29,1.02
"['49', '14']",['16'],0.06,0.39,1.08
['16'],"['46', '14']",0.05,0.15,1.07
['46'],"['16', '14']",0.05,0.22,1.06
['14'],"['16', '46']",0.05,0.1,1.05
"['16', '46']",['14'],0.05,0.57,1.05
"['16', '14']",['46'],0.05,0.26,1.06
"['46', '14']",['16'],0.05,0.39,1.07
['48'],"['46', '14']",0.05,0.15,1.11
['46'],"['48', '14']",0.05,0.21,1.09
['14'],"['48', '46']",0.05,0.09,1.1
"['48', '46']",['14'],0.05,0.6,1.1
"['48', '14']",['46'],0.05,0.27,1.09
"['46', '14']",['48'],0.05,0.36,1.11
['48'],"['49', '14']",0.06,0.17,1.1
['49'],"['48', '14']",0.06,0.2,1.04
['14'],"['48', '49']",0.06,0.1,1.02
"['48', '49']",['14'],0.06,0.55,1.02
"['48', '14']",['49'],0.06,0.29,1.04
"['49', '14']",['48'],0.06,0.36,1.1
['16'],"['12', '14']",0.06,0.17,1.13
['12'],"['16', '14']",0.06,0.24,1.15
['14'],"['16', '12']",0.06,0.11,1.11
"['16', '12']",['14'],0.06,0.6,1.11
"['16', '14']",['12'],0.06,0.29,1.15
"['12', '14']",['16'],0.06,0.41,1.13
['48'],"['12', '14']",0.05,0.16,1.11
['12'],"['48', '14']",0.05,0.21,1.12
['14'],"['48', '12']",0.05,0.1,1.09
"['48', '12']",['14'],0.05,0.59,1.09
"['48', '14']",['12'],0.05,0.28,1.12
"['12', '14']",['48'],0.05,0.36,1.11
['16'],"['49', '34']",0.05,0.15,1.07
['49'],"['16', '34']",0.05,0.19,1.07
['34'],"['16', '49']",0.05,0.11,1.03
"['16', '49']",['34'],0.05,0.5,1.03
"['16', '34']",['49'],0.05,0.3,1.07
"['49', '34']",['16'],0.05,0.39,1.07
['46'],"['18', '30']",0.06,0.24,1.1
['18'],"['46', '30']",0.06,0.11,1.05
['30'],"['18', '46']",0.06,0.16,1.2
"['18', '46']",['30'],0.06,0.46,1.2
"['46', '30']",['18'],0.06,0.56,1.05
"['18', '30']",['46'],0.06,0.27,1.1
['34'],"['14', '39']",0.07,0.14,1.09
['14'],"['34', '39']",0.07,0.13,1.1
['39'],"['34', '14']",0.07,0.31,1.15
"['34', '14']",['39'],0.07,0.25,1.15
"['34', '39']",['14'],0.07,0.6,1.1
"['14', '39']",['34'],0.07,0.52,1.09
['18'],"['14', '15']",0.07,0.13,1.16
['14'],"['18', '15']",0.07,0.13,1.1
['15'],"['18', '14']",0.07,0.35,1.12
"['18', '14']",['15'],0.07,0.22,1.12
"['18', '15']",['14'],0.07,0.6,1.1
"['14', '15']",['18'],0.07,0.62,1.16
['18'],"['6', '39']",0.05,0.1,1.1
['6'],"['18', '39']",0.05,0.14,1.11
['39'],"['18', '6']",0.05,0.24,1.14
"['18', '6']",['39'],0.05,0.25,1.14
"['18', '39']",['6'],0.05,0.42,1.11
"['6', '39']",['18'],0.05,0.59,1.1
['39'],"['14', '30']",0.05,0.25,1.14
['14'],"['30', '39']",0.05,0.1,1.12
['30'],"['14', '39']",0.05,0.14,1.08
"['14', '39']",['30'],0.05,0.42,1.08
"['30', '39']",['14'],0.05,0.61,1.12
"['14', '30']",['39'],0.05,0.25,1.14
['34'],"['18', '39']",0.07,0.14,1.08
['18'],"['34', '39']",0.07,0.12,1.06
['39'],"['34', '18']",0.07,0.3,1.1
"['34', '18']",['39'],0.07,0.24,1.1
"['34', '39']",['18'],0.07,0.57,1.06
"['18', '39']",['34'],0.07,0.52,1.08
['46'],"['34', '30']",0.06,0.23,1.17
['34'],"['46', '30']",0.06,0.12,1.1
['30'],"['34', '46']",0.06,0.15,1.19
"['34', '46']",['30'],0.06,0.46,1.19
"['46', '30']",['34'],0.06,0.53,1.1
"['34', '30']",['46'],0.06,0.29,1.17
['6'],"['14', '30']",0.09,0.23,1.06
['14'],"['6', '30']",0.09,0.16,1.04
['30'],"['6', '14']",0.09,0.22,1.03
"['6', '14']",['30'],0.09,0.4,1.03
"['6', '30']",['14'],0.09,0.56,1.04
"['14', '30']",['6'],0.09,0.4,1.06
['34'],"['18', '46']",0.07,0.14,1.05
['18'],"['34', '46']",0.07,0.12,1.0
['46'],"['34', '18']",0.07,0.27,0.98
"['34', '18']",['46'],0.07,0.24,0.98
"['34', '46']",['18'],0.07,0.54,1.0
"['18', '46']",['34'],0.07,0.51,1.05
['16'],"['14', '39']",0.05,0.15,1.13
['14'],"['16', '39']",0.05,0.1,1.12
['39'],"['16', '14']",0.05,0.24,1.17
"['16', '14']",['39'],0.05,0.26,1.17
"['16', '39']",['14'],0.05,0.61,1.12
"['14', '39']",['16'],0.05,0.41,1.13
['16'],"['49', '18']",0.06,0.17,1.09
['49'],"['16', '18']",0.06,0.22,1.07
['18'],"['16', '49']",0.06,0.12,1.08
"['16', '49']",['18'],0.06,0.58,1.08
"['16', '18']",['49'],0.06,0.3,1.07
"['49', '18']",['16'],0.06,0.4,1.09
['18'],"['30', '15']",0.05,0.1,1.15
['30'],"['18', '15']",0.05,0.14,1.19
['15'],"['18', '30']",0.05,0.26,1.2
"['18', '30']",['15'],0.05,0.24,1.2
"['18', '15']",['30'],0.05,0.46,1.19
"['30', '15']",['18'],0.05,0.62,1.15
['46'],"['18', '14']",0.08,0.33,1.06
['18'],"['46', '14']",0.08,0.15,1.08
['14'],"['18', '46']",0.08,0.15,1.15
"['18', '46']",['14'],0.08,0.63,1.15
"['46', '14']",['18'],0.08,0.58,1.08
"['18', '14']",['46'],0.08,0.26,1.06
['39'],"['14', '6']",0.06,0.26,1.18
['14'],"['6', '39']",0.06,0.1,1.16
['6'],"['14', '39']",0.06,0.15,1.15
"['14', '39']",['6'],0.06,0.43,1.15
"['6', '39']",['14'],0.06,0.63,1.16
"['14', '6']",['39'],0.06,0.26,1.18
['18'],"['30', '39']",0.06,0.1,1.16
['30'],"['18', '39']",0.06,0.14,1.14
['39'],"['18', '30']",0.06,0.25,1.14
"['18', '30']",['39'],0.06,0.25,1.14
"['18', '39']",['30'],0.06,0.44,1.14
"['30', '39']",['18'],0.06,0.62,1.16
['16'],"['34', '6']",0.07,0.19,1.02
['34'],"['16', '6']",0.07,0.15,1.05
['6'],"['16', '34']",0.07,0.19,1.05
"['16', '34']",['6'],0.07,0.4,1.05
"['16', '6']",['34'],0.07,0.5,1.05
"['34', '6']",['16'],0.07,0.37,1.02
['18'],"['14', '39']",0.08,0.14,1.09
['14'],"['18', '39']",0.08,0.14,1.11
['39'],"['18', '14']",0.08,0.35,1.12
"['18', '14']",['39'],0.08,0.25,1.12
"['18', '39']",['14'],0.08,0.6,1.11
"['14', '39']",['18'],0.08,0.58,1.09
['34'],"['14', '15']",0.06,0.12,1.08
['14'],"['34', '15']",0.06,0.11,1.05
['15'],"['34', '14']",0.06,0.29,1.07
"['34', '14']",['15'],0.06,0.21,1.07
"['34', '15']",['14'],0.06,0.57,1.05
"['14', '15']",['34'],0.06,0.52,1.08
['18'],"['30', '6']",0.09,0.17,1.09
['30'],"['18', '6']",0.09,0.23,1.11
['6'],"['18', '30']",0.09,0.24,1.08
"['18', '30']",['6'],0.09,0.41,1.08
"['18', '6']",['30'],0.09,0.43,1.11
"['30', '6']",['18'],0.09,0.59,1.09
['18'],"['14', '6']",0.13,0.24,1.13
['14'],"['18', '6']",0.13,0.24,1.15
['6'],"['18', '14']",0.13,0.35,1.13
"['18', '14']",['6'],0.13,0.43,1.13
"['18', '6']",['14'],0.13,0.62,1.15
"['14', '6']",['18'],0.13,0.61,1.13
['49'],"['14', '6']",0.06,0.23,1.05
['14'],"['49', '6']",0.06,0.12,1.05
['6'],"['49', '14']",0.06,0.17,1.11
"['49', '14']",['6'],0.06,0.42,1.11
"['49', '6']",['14'],0.06,0.57,1.05
"['14', '6']",['49'],0.06,0.3,1.05
['34'],"['18', '15']",0.06,0.12,1.08
['18'],"['34', '15']",0.06,0.11,1.1
['15'],"['34', '18']",0.06,0.3,1.1
"['34', '18']",['15'],0.06,0.22,1.1
"['34', '15']",['18'],0.06,0.59,1.1
"['18', '15']",['34'],0.06,0.52,1.08
['34'],"['14', '6']",0.11,0.23,1.04
['14'],"['34', '6']",0.11,0.2,1.06
['6'],"['34', '14']",0.11,0.29,1.07
"['34', '14']",['6'],0.11,0.4,1.07
"['34', '6']",['14'],0.11,0.57,1.06
"['14', '6']",['34'],0.11,0.5,1.04
['46'],"['14', '30']",0.06,0.25,1.15
['14'],"['46', '30']",0.06,0.11,1.05
['30'],"['46', '14']",0.06,0.16,1.13
"['46', '14']",['30'],0.06,0.44,1.13
"['46', '30']",['14'],0.06,0.57,1.05
"['14', '30']",['46'],0.06,0.28,1.15
['49'],"['34', '6']",0.06,0.2,1.04
['34'],"['49', '6']",0.06,0.12,1.02
['6'],"['49', '34']",0.06,0.15,1.08
"['49', '34']",['6'],0.06,0.41,1.08
"['49', '6']",['34'],0.06,0.49,1.02
"['34', '6']",['49'],0.06,0.29,1.04
['34'],"['18', '6']",0.11,0.23,1.09
['18'],"['34', '6']",0.11,0.2,1.08
['6'],"['34', '18']",0.11,0.29,1.07
"['34', '18']",['6'],0.11,0.4,1.07
"['34', '6']",['18'],0.11,0.58,1.08
"['18', '6']",['34'],0.11,0.52,1.09
['16'],"['30', '6']",0.06,0.15,1.0
['30'],"['16', '6']",0.06,0.14,1.04
['6'],"['16', '30']",0.06,0.15,1.07
"['16', '30']",['6'],0.06,0.4,1.07
"['16', '6']",['30'],0.06,0.4,1.04
"['30', '6']",['16'],0.06,0.36,1.0
['14'],"['46', '6']",0.06,0.11,1.14
['46'],"['14', '6']",0.06,0.24,1.09
['6'],"['46', '14']",0.06,0.15,1.11
"['46', '14']",['6'],0.06,0.42,1.11
"['14', '6']",['46'],0.06,0.27,1.09
"['46', '6']",['14'],0.06,0.62,1.14
['49'],"['18', '6']",0.06,0.22,1.06
['18'],"['49', '6']",0.06,0.12,1.03
['6'],"['49', '18']",0.06,0.17,1.06
"['49', '18']",['6'],0.06,0.4,1.06
"['49', '6']",['18'],0.06,0.55,1.03
"['18', '6']",['49'],0.06,0.3,1.06
['46'],"['34', '14']",0.07,0.3,1.11
['34'],"['46', '14']",0.07,0.15,1.1
['14'],"['34', '46']",0.07,0.14,1.11
"['34', '46']",['14'],0.07,0.6,1.11
"['46', '14']",['34'],0.07,0.53,1.1
"['34', '14']",['46'],0.07,0.27,1.11
['16'],"['1', '30']",0.06,0.15,1.02
['1'],"['16', '30']",0.06,0.15,1.07
['30'],"['16', '1']",0.06,0.15,1.0
"['16', '1']",['30'],0.06,0.39,1.0
"['16', '30']",['1'],0.06,0.4,1.07
"['1', '30']",['16'],0.06,0.37,1.02
['1'],"['34', '6']",0.08,0.22,1.14
['34'],"['1', '6']",0.08,0.17,1.05
['6'],"['1', '34']",0.08,0.22,1.15
"['1', '34']",['6'],0.08,0.43,1.15
"['1', '6']",['34'],0.08,0.5,1.05
"['34', '6']",['1'],0.08,0.43,1.14
['48'],"['30', '6']",0.06,0.17,1.13
['30'],"['48', '6']",0.06,0.15,1.12
['6'],"['48', '30']",0.06,0.15,1.14
"['48', '30']",['6'],0.06,0.43,1.14
"['48', '6']",['30'],0.06,0.43,1.12
"['30', '6']",['48'],0.06,0.37,1.13
['48'],"['14', '6']",0.08,0.24,1.1
['14'],"['48', '6']",0.08,0.14,1.1
['6'],"['48', '14']",0.08,0.21,1.11
"['48', '14']",['6'],0.08,0.42,1.11
"['48', '6']",['14'],0.08,0.6,1.1
"['14', '6']",['48'],0.08,0.36,1.1
['18'],"['44', '6']",0.06,0.1,1.07
['44'],"['18', '6']",0.06,0.22,1.07
['6'],"['18', '44']",0.06,0.15,1.05
"['18', '44']",['6'],0.06,0.4,1.05
"['18', '6']",['44'],0.06,0.26,1.07
"['44', '6']",['18'],0.06,0.58,1.07
['16'],"['18', '44']",0.05,0.14,1.0
['18'],"['16', '44']",0.05,0.09,1.07
['44'],"['16', '18']",0.05,0.2,0.98
"['16', '18']",['44'],0.05,0.24,0.98
"['16', '44']",['18'],0.05,0.58,1.07
"['18', '44']",['16'],0.05,0.36,1.0
['1'],"['18', '44']",0.06,0.16,1.12
['18'],"['1', '44']",0.06,0.11,1.13
['44'],"['1', '18']",0.06,0.24,1.06
"['1', '18']",['44'],0.06,0.26,1.06
"['1', '44']",['18'],0.06,0.61,1.13
"['18', '44']",['1'],0.06,0.42,1.12
['18'],"['12', '30']",0.07,0.13,1.16
['12'],"['18', '30']",0.07,0.27,1.22
['30'],"['18', '12']",0.07,0.18,1.2
"['18', '12']",['30'],0.07,0.46,1.2
"['18', '30']",['12'],0.07,0.31,1.22
"['12', '30']",['18'],0.07,0.62,1.16
['1'],"['30', '6']",0.07,0.18,1.2
['30'],"['1', '6']",0.07,0.18,1.11
['6'],"['1', '30']",0.07,0.18,1.22
"['1', '30']",['6'],0.07,0.46,1.22
"['1', '6']",['30'],0.07,0.43,1.11
"['30', '6']",['1'],0.07,0.45,1.2
['1'],"['34', '12']",0.05,0.14,1.05
['34'],"['1', '12']",0.05,0.11,1.07
['12'],"['1', '34']",0.05,0.2,1.08
"['1', '34']",['12'],0.05,0.27,1.08
"['1', '12']",['34'],0.05,0.51,1.07
"['34', '12']",['1'],0.05,0.39,1.05
['34'],"['18', '12']",0.08,0.16,1.1
['18'],"['34', '12']",0.08,0.14,1.12
['12'],"['34', '18']",0.08,0.31,1.14
"['34', '18']",['12'],0.08,0.29,1.14
"['34', '12']",['18'],0.08,0.6,1.12
"['18', '12']",['34'],0.08,0.53,1.1
['18'],"['44', '30']",0.06,0.1,1.02
['44'],"['18', '30']",0.06,0.23,1.03
['30'],"['18', '44']",0.06,0.15,1.05
"['18', '44']",['30'],0.06,0.4,1.05
"['18', '30']",['44'],0.06,0.25,1.03
"['44', '30']",['18'],0.06,0.55,1.02
['16'],"['34', '12']",0.05,0.15,1.13
['34'],"['16', '12']",0.05,0.11,1.11
['12'],"['16', '34']",0.05,0.21,1.19
"['16', '34']",['12'],0.05,0.3,1.19
"['16', '12']",['34'],0.05,0.53,1.11
"['34', '12']",['16'],0.05,0.41,1.13
['34'],"['44', '30']",0.05,0.11,1.04
['44'],"['34', '30']",0.05,0.21,1.08
['30'],"['34', '44']",0.05,0.13,1.11
"['34', '44']",['30'],0.05,0.43,1.11
"['34', '30']",['44'],0.05,0.26,1.08
"['44', '30']",['34'],0.05,0.5,1.04
['18'],"['12', '6']",0.06,0.1,1.06
['12'],"['18', '6']",0.06,0.22,1.04
['6'],"['18', '12']",0.06,0.15,0.99
"['18', '12']",['6'],0.06,0.37,0.99
"['18', '6']",['12'],0.06,0.26,1.04
"['12', '6']",['18'],0.06,0.57,1.06
['16'],"['18', '12']",0.06,0.16,1.07
